"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"205","1.24.5.38","1.24.5",-16.44007338,-71.59522434,"2016-02-10",0,0.0707386141887372,0.146521560571272,3,"#BD0026"
"206","1.24.5.287","1.24.5",-16.43964452,-71.59881328,"2015-05-11",0,0.0705443975683966,0.146852538256971,4,"#BD0026"
"207","1.24.5.335","1.24.5",-16.43956718,-71.59907929,"2014-03-11",0,0.0703497603083006,0.149411618025465,5,"#BD0026"
"208","1.24.5.49","1.24.5",-16.43984063,-71.5955887,"2015-06-10",0,0.0702507769852528,0.145747567660311,4,"#BD0026"
"209","1.24.5.276","1.24.5",-16.43973783,-71.5994872,"2015-05-18",0,0.0702425322667419,0.146690049258102,4,"#BD0026"
"210","1.24.6.38","1.24.6",-16.4403648,-71.59353381,"2010-03-17",0,0.0701930665108844,0.151632196789057,9,"#BD0026"
"211","1.24.5.42B","1.24.5",-16.44022359,-71.59572679,"2005-04-17",0,0.0701065589870481,0.149911420305899,14,"#BD0026"
"212","1.24.5.42C","1.24.5",-16.44050098,-71.5954918,"2005-03-08",0,0.0700526037282765,0.148311944742232,14,"#BD0026"
"213","1.24.5.79","1.24.5",-16.43961544,-71.59546322,"2012-04-19",0,0.0698531163896534,0.145528926413448,7,"#BD0026"
"214","1.24.5.223","1.24.5",-16.43917469,-71.59820668,"2015-04-13",0,0.0698062497045745,0.149917684005622,4,"#BD0026"
"215","1.24.5.21","1.24.5",-16.43942757,-71.59481563,"2016-06-26",0,0.0697647226859747,0.145475345962567,3,"#BD0026"
"216","1.24.5.290","1.24.5",-16.43978394,-71.59864299,"2018-04-05",0,0.0696726454564411,0.144073101184886,1,"#BD0026"
"217","1.24.5.237","1.24.5",-16.43934519,-71.59772476,"2015-06-01",0,0.0695369508820008,0.145327402505355,4,"#BD0026"
"218","1.24.5.297","1.24.5",-16.43998598,-71.59846427,"2014-03-11",0,0.06943826748241,0.145160619247518,5,"#BD0026"
"219","1.24.5.27","1.24.5",-16.43964117,-71.59494022,"2014-06-04",0,0.0694025888094817,0.144448138791377,5,"#BD0026"
"220","1.24.5.11","1.24.5",-16.43914672,-71.59490865,"2016-06-09",0,0.0693446652000401,0.14472424753469,3,"#BD0026"
"221","1.24.5.29","1.24.5",-16.43969138,-71.59474882,"2012-04-22",0,0.069293172511281,0.146129331229485,7,"#BD0026"
"222","1.24.5.48","1.24.5",-16.43977178,-71.59571709,"2016-05-16",0,0.0692517730076651,0.144337925864816,3,"#BD0026"
"223","1.24.5.30","1.24.5",-16.43989776,-71.59479298,"2017-09-19",0,0.0691694445711421,0.144290140395359,2,"#BD0026"
"224","1.24.6.33","1.24.6",-16.44008053,-71.59303696,"2012-04-28",0,0.0690020325385426,0.14573007885818,7,"#BD0026"
"225","1.24.5.18","1.24.5",-16.43961215,-71.59441435,"2014-03-04",0,0.0689556640768392,0.147823502930848,5,"#BD0026"
"226","1.24.5.20","1.24.5",-16.43938845,-71.59492243,"2014-03-06",0,0.0689263051286593,0.143907129079456,5,"#BD0026"
"227","1.24.5.78","1.24.5",-16.43957891,-71.59552458,"2012-04-19",0,0.0689096199822571,0.144601473205526,7,"#BD0026"
"228","1.24.5.9","1.24.5",-16.4394437,-71.59429292,"2016-06-26",0,0.0688809982187129,0.147366653199829,3,"#BD0026"
"229","1.24.5.28","1.24.5",-16.43965932,-71.59486339,"2014-06-04",0,0.0688713223006774,0.144121708518864,5,"#BD0026"
"230","1.24.5.275","1.24.5",-16.43971793,-71.59942599,"2015-10-21",0,0.0685721300124748,0.142977117990605,4,"#BD0026"
"231","1.24.5.230","1.24.5",-16.43926174,-71.59796634,"2014-03-11",0,0.0685388668005626,0.14373454244654,5,"#BD0026"
"232","1.24.5.46","1.24.5",-16.43987532,-71.59582436,"2016-01-20",0,0.0682341404759514,0.14331713346204,3,"#BD0026"
"233","1.24.5.16","1.24.5",-16.43935098,-71.59449893,"2016-05-31",0,0.0682033335408184,0.143302407811993,3,"#BD0026"
"234","1.24.8.10","1.24.8",-16.44159774,-71.58811567,"2005-04-01",1,0.068100607554,0.140873840061563,14,"#BD0026"
"235","1.24.6.50","1.24.6",-16.44113952,-71.59416959,"2014-03-12",0,0.0680993322648076,0.148843328310424,5,"#F03B20"
"236","1.24.5.244","1.24.5",-16.43999788,-71.59782981,"2014-03-11",0,0.0680934014525112,0.14703374911942,5,"#F03B20"
"237","1.24.5.40","1.24.5",-16.43995735,-71.59553521,"2016-05-16",0,0.0680786997886602,0.142130166592981,3,"#F03B20"
"238","1.24.6.118","1.24.6",-16.44029752,-71.59491161,"2017-08-18",0,0.0680076186910665,0.144988830745854,2,"#F03B20"
"239","1.24.5.50","1.24.5",-16.43987223,-71.59552498,"2016-01-26",0,0.06786445818534,0.141176456891438,3,"#F03B20"
"240","1.24.6.117","1.24.6",-16.44044888,-71.59481444,"2017-08-18",0,0.0676797409857945,0.145229216498856,2,"#F03B20"
"241","1.24.5.100","1.24.5",-16.43915823,-71.59512192,"2014-03-05",0,0.0675908263510631,0.1457592331101,5,"#F03B20"
"242","1.24.7.30","1.24.7",-16.43985156,-71.59256687,"2004-10-05",0,0.0674242803141582,0.147710476555525,15,"#F03B20"
"243","1.24.5.23","1.24.5",-16.43951,-71.59464289,"2016-06-26",0,0.0673740138605809,0.142473243712438,3,"#F03B20"
"244","1.24.5.41","1.24.5",-16.4400189,-71.59558044,"2016-01-26",0,0.067372650200337,0.140953667520651,3,"#F03B20"
"245","1.24.6.14","1.24.6",-16.44099125,-71.59377095,"2012-04-02",0,0.0673653986698775,0.145246247960893,7,"#F03B20"
"246","1.24.5.12","1.24.5",-16.43916869,-71.59482558,"2016-06-26",0,0.0673593542107579,0.14074992075793,3,"#F03B20"
"247","1.24.5.25","1.24.5",-16.43972684,-71.59463031,"2014-06-04",0,0.0673591572341977,0.143426536851076,5,"#F03B20"
"248","1.24.5.14","1.24.5",-16.43924564,-71.59466715,"2016-05-31",0,0.0671412063341673,0.140040431947687,3,"#F03B20"
"249","1.24.5.299","1.24.5",-16.43986688,-71.59833092,"2005-03-18",0,0.0669866360218008,0.142317580458791,14,"#F03B20"
"250","1.24.5.91","1.24.5",-16.43936915,-71.5954206,"2012-04-10",0,0.0669699108880675,0.143557537656916,7,"#F03B20"
"251","1.24.5.241","1.24.5",-16.43972337,-71.59797523,"2014-03-06",0,0.0669690550706387,0.143316703618108,5,"#F03B20"
"252","1.24.5.92","1.24.5",-16.43939297,-71.59529945,"2011-12-05",0,0.0669522839892737,0.142566723547233,8,"#F03B20"
"253","1.24.5.298","1.24.5",-16.43992991,-71.59838984,"2010-03-15",0,0.0668353668479544,0.141228874103442,9,"#F03B20"
"254","1.24.5.188","1.24.5",-16.44023209,-71.59703719,"2015-06-30",0,0.0667811356391039,0.147378044897539,4,"#F03B20"
"255","1.24.5.337","1.24.5",-16.4394775,-71.59928023,"2015-05-18",0,0.0667478426181348,0.143577190084353,4,"#F03B20"
"256","1.24.5.250","1.24.5",-16.44016873,-71.59837944,"2014-03-11",0,0.0666999080370326,0.141577391971195,5,"#F03B20"
"257","1.24.8.9","1.24.8",-16.44166541,-71.58793429,"2005-04-01",1,0.0666436029493667,0.137531399506628,14,"#F03B20"
"258","1.24.5.204","1.24.5",-16.43971086,-71.59741926,"2011-12-09",0,0.0666254375006814,0.141370720558773,8,"#F03B20"
"259","1.24.5.211","1.24.5",-16.43942189,-71.59745277,"2014-03-11",0,0.0664912882314096,0.141335107240352,5,"#F03B20"
"260","1.24.6.122","1.24.6",-16.43998063,-71.59466788,"2012-04-03",0,0.0664638540986292,0.143536443133846,7,"#F03B20"
"261","1.24.5.225","1.24.5",-16.43962596,-71.59848941,"2015-06-18",0,0.0664380188626216,0.142996173029089,4,"#F03B20"
"262","1.24.5.242","1.24.5",-16.43971417,-71.59786218,"2014-03-06",0,0.0663880182351761,0.141833203571101,5,"#F03B20"
"263","1.24.5.22","1.24.5",-16.4394682,-71.59474128,"2014-04-21",0,0.0663261890059229,0.139397725261069,5,"#F03B20"
"264","1.24.5.232","1.24.5",-16.4396046,-71.59821531,"2015-06-18",0,0.0663155890841452,0.140543900462013,4,"#F03B20"
"265","1.24.5.342","1.24.5",-16.43928913,-71.59910132,"2015-05-18",0,0.0662965882115682,0.143833455652423,4,"#F03B20"
"266","1.24.5.15","1.24.5",-16.43927998,-71.59461332,"2016-05-31",0,0.0662391627778602,0.138462104072038,3,"#F03B20"
"267","1.24.5.210","1.24.5",-16.43949436,-71.59738787,"2015-09-27",0,0.0661331371845219,0.140102947920678,4,"#F03B20"
"268","1.24.5.234","1.24.5",-16.43945825,-71.59813148,"2015-06-18",0,0.066002838310224,0.139049837962289,4,"#F03B20"
"269","1.24.5.336","1.24.5",-16.43952209,-71.59919485,"2015-05-18",0,0.0658354972957231,0.141217252272105,4,"#F03B20"
"270","1.24.6.16","1.24.6",-16.4407984,-71.59365756,"2012-03-30",0,0.0658010588691929,0.140840544700059,7,"#F03B20"
"271","1.24.5.231","1.24.5",-16.43973408,-71.5983102,"2015-08-07",0,0.0657192622879399,0.140362128587876,4,"#F03B20"
"272","1.24.5.235","1.24.5",-16.43939712,-71.59811296,"2012-05-14",0,0.0656102214021952,0.13838529519829,7,"#F03B20"
"273","1.24.5.521","1.24.5",-16.43752807,-71.59900084,"2012-04-27",0,0.0655700581383854,0.146098243603879,7,"#F03B20"
"274","1.24.5.205","1.24.5",-16.43971704,-71.59730943,"2015-02-24",0,0.0654930958770679,0.139773641553087,4,"#F03B20"
"275","1.24.6.45","1.24.6",-16.4404992,-71.59359853,"2012-03-30",0,0.0654467561522897,0.139749518231943,7,"#F03B20"
"276","1.24.6.12","1.24.6",-16.44115228,-71.59385553,"2012-04-03",0,0.0653154930604271,0.142670489034619,7,"#F03B20"
"277","1.24.5.115","1.24.5",-16.43904099,-71.59621495,"2015-04-06",0,0.065312917733938,0.140149127658286,4,"#F03B20"
"278","1.24.5.203","1.24.5",-16.4397273,-71.59756231,"2012-05-08",0,0.0652876369923682,0.137971424359362,7,"#F03B20"
"279","1.24.7.62","1.24.7",-16.44031441,-71.59100931,"2014-03-13",0,0.0650362131318735,0.144847224965248,5,"#F03B20"
"280","1.24.5.200","1.24.5",-16.43999193,-71.59765298,"2012-04-16",0,0.0649805341127236,0.14021075014991,7,"#F03B20"
"281","1.24.5.77","1.24.5",-16.43954088,-71.59559195,"2014-03-06",0,0.064978591137687,0.13774075939994,5,"#F03B20"
"282","1.24.5.482","1.24.5",-16.43585178,-71.59792475,"2010-03-17",0,0.0649692565863181,0.144832919014148,9,"#F03B20"
"283","1.24.6.4","1.24.6",-16.44057153,-71.59310483,"2013-07-22",0,0.0649622481137056,0.13922617887783,6,"#F03B20"
"284","1.24.6.119","1.24.6",-16.44011505,-71.59486358,"2014-03-12",0,0.0648716982485616,0.139147585867535,5,"#F03B20"
"285","1.24.6.102","1.24.6",-16.44011087,-71.59432815,"2014-03-12",0,0.0648377641258691,0.143117472389944,5,"#F03B20"
"286","1.24.5.1","1.24.5",-16.439326,-71.594145,"2016-06-09",0,0.0648206000481504,0.140543672818865,3,"#F03B20"
"287","1.24.5.338","1.24.5",-16.43949812,-71.59939054,"2005-03-30",0,0.0647636451381548,0.139671328057568,14,"#F03B20"
"288","1.24.5.245","1.24.5",-16.44025198,-71.59784547,"2010-03-15",0,0.0647288206139133,0.141378403171436,9,"#F03B20"
"289","1.24.6.52","1.24.6",-16.440414,-71.59382588,"2014-03-12",0,0.0647217773721584,0.141286322626086,5,"#F03B20"
"290","1.24.5.233","1.24.5",-16.4395214,-71.59816916,"2015-04-13",0,0.0646941412899491,0.136726599039909,4,"#F03B20"
"291","1.24.6.19","1.24.6",-16.44072242,-71.59330324,"2012-04-03",0,0.0646700598310691,0.139413223826275,7,"#F03B20"
"292","1.24.7.73","1.24.7",-16.44138621,-71.59064634,"2011-11-24",0,0.0646055541186085,0.144510102894198,8,"#F03B20"
"293","1.24.5.76B","1.24.5",-16.43951472,-71.59564017,"2014-03-07",0,0.0644841286874207,0.137431278430865,5,"#F03B20"
"294","1.24.6.68","1.24.6",-16.44017459,-71.59387605,"2012-03-26",0,0.0644346329660258,0.141468320494184,7,"#F03B20"
"295","1.24.6.49","1.24.6",-16.44088504,-71.59384423,"2014-03-12",0,0.0643392930742139,0.139530711242734,5,"#F03B20"
"296","1.24.5.334","1.24.5",-16.43938547,-71.59891506,"2014-03-11",0,0.064277516477694,0.138988318308373,5,"#F03B20"
"297","1.24.6.48","1.24.6",-16.44072667,-71.59375386,"2014-03-12",0,0.0642754391582515,0.138505142033799,5,"#F03B20"
"298","1.24.5.227","1.24.5",-16.43948583,-71.59838522,"2010-03-12",0,0.0642639524119463,0.138650976105365,9,"#F03B20"
"299","1.24.6.10","1.24.6",-16.44106842,-71.593326,"2012-03-26",0,0.0641745068416291,0.13808689170595,7,"#F03B20"
"300","1.24.5.99","1.24.5",-16.43919353,-71.59528525,"2014-03-06",0,0.0641487211051782,0.139431059679316,5,"#F03B20"
"301","1.24.5.243","1.24.5",-16.43983317,-71.59786229,"2014-03-06",0,0.0641083745911555,0.138083924938285,5,"#F03B20"
"302","1.24.6.20","1.24.6",-16.44078938,-71.59338093,"2012-04-03",0,0.0640734769314108,0.138117519012798,7,"#F03B20"
"303","1.24.6.15","1.24.6",-16.44090899,-71.593705,"2012-04-02",0,0.0640439955654699,0.137990110758033,7,"#F03B20"
"304","1.24.5.382","1.24.5",-16.43791633,-71.59851071,"2015-12-18",0,0.0639785319286524,0.142511876510202,4,"#F03B20"
"305","1.24.6.34","1.24.6",-16.44015081,-71.59308748,"2013-07-22",0,0.0639095979413234,0.136148139258842,6,"#F03B20"
"306","1.24.5.17","1.24.5",-16.43940027,-71.59441565,"2016-06-26",0,0.0638137357796937,0.135890495178557,3,"#F03B20"
"307","1.24.5.202","1.24.5",-16.43974236,-71.59767589,"2015-02-24",0,0.0638085422280333,0.135086721657797,4,"#F03B20"
"308","1.24.7.128","1.24.7",-16.44110359,-71.59039462,"2014-03-13",0,0.0637594444692271,0.142772408217561,5,"#F03B20"
"309","1.24.5.222","1.24.5",-16.43893686,-71.59811701,"2016-10-24",0,0.0637056004245369,0.136945142183908,3,"#F03B20"
"310","1.24.5.251","1.24.5",-16.44021491,-71.59830683,"2014-03-07",0,0.0636635954031789,0.136282542500056,5,"#F03B20"
"311","1.24.5.151","1.24.5",-16.43884293,-71.59762759,"2012-04-14",0,0.0636123068404393,0.140370229964465,7,"#F03B20"
"312","1.24.5.246","1.24.5",-16.44016066,-71.59805819,"2015-06-30",0,0.0636035821995664,0.138059647487565,4,"#F03B20"
"313","1.24.7.45","1.24.7",-16.43920384,-71.59106298,"2014-03-14",0,0.0635597582461587,0.14125034986432,5,"#F03B20"
"314","1.24.5.570","1.24.5",-16.4380091,-71.59575884,"2012-05-10",0,0.0635539854859218,0.141331616123397,7,"#F03B20"
"315","1.24.6.51","1.24.6",-16.44061827,-71.59382481,"2013-07-24",0,0.0635301013825598,0.137402760036516,6,"#F03B20"
"316","1.24.5.131","1.24.5",-16.43875065,-71.59669411,"2015-04-07",0,0.0635152129269239,0.140725135274872,4,"#F03B20"
"317","1.24.5.123","1.24.5",-16.43935037,-71.59653196,"2012-04-12",0,0.0634865575369192,0.140270951306136,7,"#F03B20"
"318","1.24.5.24","1.24.5",-16.43955514,-71.59454602,"2016-07-19",0,0.0634807264849109,0.135644792608083,3,"#F03B20"
"319","1.24.5.201","1.24.5",-16.43983429,-71.59768337,"2015-12-03",0,0.0633817152543016,0.135294133472145,4,"#F03B20"
"320","1.24.5.248","1.24.5",-16.44005968,-71.59822788,"2014-03-11",0,0.0633694504403764,0.136329896452098,5,"#F03B20"
"321","1.24.5.247","1.24.5",-16.4399927,-71.59815991,"2015-06-30",0,0.0633128155459911,0.136632937631649,4,"#F03B20"
"322","1.24.5.44","1.24.5",-16.44009569,-71.59605061,"2014-03-05",0,0.0633089314816839,0.138665192076782,5,"#F03B20"
"323","1.24.6.120","1.24.6",-16.44009576,-71.59480189,"2011-07-08",0,0.0633072887149098,0.136441743507369,8,"#F03B20"
"324","1.24.5.53","1.24.5",-16.43982435,-71.59608632,"2014-03-05",0,0.0632826106325994,0.138549056155024,5,"#F03B20"
"325","1.24.5.341","1.24.5",-16.43922536,-71.59927456,"2014-03-11",0,0.0632615741855202,0.138252780430252,5,"#F03B20"
"326","1.24.6.73","1.24.6",-16.43981937,-71.59333796,"2011-06-10",0,0.0632452001630187,0.138374595237756,8,"#F03B20"
"327","1.24.5.110","1.24.5",-16.43902789,-71.59510124,"2015-12-18",0,0.063221382732547,0.13805752751022,4,"#F03B20"
"328","1.24.6.3","1.24.6",-16.44050569,-71.59305886,"2012-04-02",0,0.0631672448886065,0.135206920692056,7,"#F03B20"
"329","1.24.5.206","1.24.5",-16.43979942,-71.5972939,"2015-02-25",0,0.0631030150147443,0.135761262899288,4,"#F03B20"
"330","1.24.5.552","1.24.5",-16.43806503,-71.59722803,"2012-05-03",0,0.0630944066789072,0.140586087682212,7,"#F03B20"
"331","1.24.5.319","1.24.5",-16.43911256,-71.5990491,"2014-03-10",0,0.0630769445645616,0.139306436948493,5,"#F03B20"
"332","1.24.5.255","1.24.5",-16.44038424,-71.59837662,"2014-03-07",0,0.0630591325053635,0.134607030599753,5,"#F03B20"
"333","1.24.5.212","1.24.5",-16.43931156,-71.59749546,"2015-04-08",0,0.0630585803001512,0.135504505496115,4,"#F03B20"
"334","1.24.5.218","1.24.5",-16.43900199,-71.59780715,"2015-05-05",0,0.0630506586244333,0.135676195557472,4,"#F03B20"
"335","1.24.5.220A","1.24.5",-16.43894162,-71.59799348,"2015-05-05",0,0.0630362264933699,0.135077854343367,4,"#F03B20"
"336","1.24.7.23","1.24.7",-16.44008167,-71.59181006,"2015-07-20",0,0.062997877933781,0.140146103163462,4,"#F03B20"
"337","1.24.6.46","1.24.6",-16.44058057,-71.59364702,"2012-03-30",0,0.0629246994718227,0.134803794812,7,"#F03B20"
"338","1.24.5.70","1.24.5",-16.43927,-71.59621035,"2014-03-06",0,0.0629006515890738,0.137470601352015,5,"#F03B20"
"339","1.24.6.103","1.24.6",-16.43989635,-71.59452675,"2012-03-22",0,0.0628775778389258,0.138020595080881,7,"#F03B20"
"340","1.24.5.6","1.24.5",-16.43909636,-71.59451325,"2012-04-04",0,0.0628456403296986,0.135514472675575,7,"#F03B20"
"341","1.24.5.221","1.24.5",-16.43894701,-71.59807337,"2016-10-24",0,0.062844277742849,0.134939588768807,3,"#F03B20"
"342","1.24.5.220","1.24.5",-16.43897383,-71.59796369,"2015-12-18",0,0.0628376165746914,0.134500101138733,4,"#F03B20"
"343","1.24.8.150","1.24.8",-16.4412701,-71.58837977,"2012-06-15",1,0.0628134961123502,0.132078056378067,7,"#F03B20"
"344","1.24.6.1","1.24.6",-16.44036842,-71.5929801,"2012-04-28",0,0.0628048541693906,0.134526049341029,7,"#F03B20"
"345","1.24.5.193","1.24.5",-16.44011112,-71.59727621,"2015-06-30",0,0.0627841025324093,0.138564008610616,4,"#F03B20"
"346","1.24.6.2","1.24.6",-16.44040988,-71.59302431,"2012-04-28",0,0.0627682243552512,0.134271394447309,7,"#F03B20"
"347","1.24.5.89","1.24.5",-16.4393289,-71.59559578,"2012-04-10",0,0.0626785822402856,0.136102880624085,7,"#F03B20"
"348","1.24.5.449","1.24.5",-16.43690674,-71.59785757,"2013-12-14",0,0.0626782050141629,0.140399390520925,6,"#F03B20"
"349","1.24.5.567","1.24.5",-16.43868689,-71.59546926,"2012-05-04",0,0.0626642549966441,0.138890990785793,7,"#F03B20"
"350","1.24.6.17","1.24.6",-16.44070114,-71.59356301,"2010-03-31",0,0.0626064323404783,0.134528412805933,9,"#F03B20"
"351","1.24.7.116","1.24.7",-16.4405835,-71.59062584,"2014-03-13",0,0.0625959904894281,0.13994270493553,5,"#F03B20"
"352","1.24.7.113","1.24.7",-16.4400586,-71.59047838,"2014-03-13",0,0.0625557795046551,0.139466602764432,5,"#F03B20"
"353","1.24.5.208","1.24.5",-16.43996078,-71.59726262,"2015-02-25",0,0.062549252847792,0.136127872019945,4,"#F03B20"
"354","1.24.5.229","1.24.5",-16.43923877,-71.59829782,"2015-12-07",0,0.0625372340126691,0.135679802847578,4,"#F03B20"
"355","1.24.5.118","1.24.5",-16.43891248,-71.59643248,"2012-03-19",0,0.0625365844879222,0.136687080766726,7,"#F03B20"
"356","1.24.6.23","1.24.6",-16.44101825,-71.59353629,"2013-07-22",0,0.0625179797842429,0.134522585802735,6,"#F03B20"
"357","1.24.5.226","1.24.5",-16.43956922,-71.59844013,"2015-06-18",0,0.0624991159129058,0.13510008883765,4,"#F03B20"
"358","1.24.7.112","1.24.7",-16.4397273,-71.5904807,"2014-03-13",0,0.0624733230588203,0.139284668859849,5,"#F03B20"
"359","1.24.5.217","1.24.5",-16.43901779,-71.59772822,"2014-03-10",0,0.0624588617220757,0.135038953389191,5,"#F03B20"
"360","1.24.6.79","1.24.6",-16.44013268,-71.5940835,"2014-03-12",0,0.0624578246201247,0.138492627007949,5,"#F03B20"
"361","1.24.5.75","1.24.5",-16.43944843,-71.59579862,"2012-05-10",0,0.0624350538470751,0.135067070545815,7,"#F03B20"
"362","1.24.5.559","1.24.5",-16.43834406,-71.59572167,"2012-05-11",0,0.0623875117657304,0.138405510501712,7,"#F03B20"
"363","1.24.5.2","1.24.5",-16.43895277,-71.59495225,"2016-06-09",0,0.0623799573751638,0.134668838017752,3,"#F03B20"
"364","1.24.5.224","1.24.5",-16.43933408,-71.59825426,"2015-04-13",0,0.0623602936595935,0.134450049619499,4,"#F03B20"
"365","1.24.5.88","1.24.5",-16.43928689,-71.59565157,"2011-12-01",0,0.062306347408266,0.135876876866291,8,"#F03B20"
"366","1.24.5.551","1.24.5",-16.43729234,-71.59700074,"2010-03-17",0,0.0622829933086132,0.138842329815006,9,"#F03B20"
"367","1.24.5.219","1.24.5",-16.43898405,-71.59792424,"2015-05-05",0,0.0622780295997004,0.133401755766568,4,"#F03B20"
"368","1.24.6.29","1.24.6",-16.44010818,-71.59325056,"2010-03-17",0,0.0622118417120537,0.133980451914649,9,"#F03B20"
"369","1.24.7.12","1.24.7",-16.44116634,-71.59127222,"2015-07-20",0,0.0621998272497245,0.138508108732919,4,"#F03B20"
"370","1.24.5.112","1.24.5",-16.43885031,-71.59596069,"2014-03-06",0,0.0621691911219046,0.13555456623999,5,"#F03B20"
"371","1.24.5.145","1.24.5",-16.43860489,-71.59599461,"2014-03-06",0,0.0621591370884184,0.136895367741908,5,"#F03B20"
"372","1.24.5.7","1.24.5",-16.43917617,-71.59440323,"2016-06-26",0,0.0621038546155485,0.133928660559817,3,"#F03B20"
"373","1.24.5.83","1.24.5",-16.4391111,-71.59603956,"2014-03-06",0,0.0620646134297474,0.136057880479828,5,"#F03B20"
"374","1.24.6.7","1.24.6",-16.44079005,-71.59316171,"2012-04-02",0,0.0620428845413347,0.134356328850975,7,"#F03B20"
"375","1.24.6.71","1.24.6",-16.43991156,-71.59365805,"2012-04-28",0,0.0620387433180422,0.135558705678167,7,"#F03B20"
"376","1.24.5.317","1.24.5",-16.43924318,-71.59882513,"2014-03-10",0,0.0620261390800322,0.136837544412772,5,"#F03B20"
"377","1.24.6.8","1.24.6",-16.44087151,-71.59322064,"2012-04-22",0,0.0620144348083531,0.134375291553017,7,"#F03B20"
"378","1.24.6.13","1.24.6",-16.44104818,-71.59362097,"2012-04-22",0,0.0619996598817099,0.133866737117665,7,"#F03B20"
"379","1.24.8.156","1.24.8",-16.44141237,-71.58846924,"2005-04-11",1,0.0619991496691792,0.13063519148938,14,"#F03B20"
"380","1.24.5.3","1.24.5",-16.43897227,-71.59480862,"2016-06-09",0,0.0619798187535086,0.13393553430755,3,"#F03B20"
"381","1.24.5.98","1.24.5",-16.43916572,-71.59541457,"2012-03-22",0,0.0619643163835293,0.135695292925691,7,"#F03B20"
"382","1.24.5.344","1.24.5",-16.43917893,-71.59989544,"2010-03-15",0,0.061938653682673,0.136584692273996,9,"#F03B20"
"383","1.24.8.144","1.24.8",-16.44119576,-71.58805572,"2012-06-06",1,0.0619329182506704,0.131284601883919,7,"#F03B20"
"384","1.24.5.309","1.24.5",-16.43873068,-71.59822014,"2012-04-18",0,0.061926305324578,0.137594056601482,7,"#F03B20"
"385","1.24.5.213","1.24.5",-16.4392182,-71.59754039,"2014-03-10",0,0.0619254056151382,0.133854666327766,5,"#F03B20"
"386","1.24.5.4","1.24.5",-16.43901294,-71.59469805,"2012-04-04",0,0.0618412005257995,0.133537589899976,7,"#F03B20"
"387","1.24.5.340","1.24.5",-16.4392746,-71.59944446,"2015-05-18",0,0.0618271802381296,0.135233944753877,4,"#F03B20"
"388","1.24.5.173","1.24.5",-16.43915654,-71.59734593,"2015-06-30",0,0.0618162411189941,0.135478121494794,4,"#F03B20"
"389","1.24.5.553","1.24.5",-16.43821877,-71.5971335,"2012-05-03",0,0.0618160021169192,0.137938537827087,7,"#F03B20"
"390","1.24.5.207","1.24.5",-16.43989644,-71.59725456,"2011-12-05",0,0.0617945369635339,0.134165281983363,8,"#F03B20"
"391","1.24.6.35","1.24.6",-16.44020489,-71.59313009,"2012-04-02",0,0.0617942456008513,0.132489530496237,7,"#F03B20"
"392","1.24.5.59","1.24.5",-16.43955466,-71.59611612,"2014-03-05",0,0.0617798448746204,0.135815208519783,5,"#F03B20"
"393","1.24.5.90","1.24.5",-16.43934988,-71.59551132,"2012-04-10",0,0.061763694311196,0.133669802666257,7,"#F03B20"
"394","1.24.6.6","1.24.6",-16.44093831,-71.59304631,"2012-04-02",0,0.0617360605706739,0.134317324466487,7,"#F03B20"
"395","1.24.5.113","1.24.5",-16.43893713,-71.59606514,"2014-03-05",0,0.061699693244046,0.133677383316831,5,"#F03B20"
"396","1.24.5.168","1.24.5",-16.4395665,-71.59714651,"2015-06-30",0,0.0616952308206808,0.134986409976153,4,"#F03B20"
"397","1.24.6.39","1.24.6",-16.44023735,-71.5935566,"2013-07-22",0,0.0616850589731102,0.135168374920689,6,"#F03B20"
"398","1.24.5.71","1.24.5",-16.43933119,-71.59609126,"2014-03-06",0,0.0616687267945697,0.134887734492401,5,"#F03B20"
"399","1.24.7.129","1.24.7",-16.44119765,-71.59028287,"2011-11-23",0,0.0616024832146433,0.138215634197356,8,"#F03B20"
"400","1.24.7.36","1.24.7",-16.44017196,-71.59119497,"2014-03-13",0,0.0615958306838052,0.1378181320163,5,"#F03B20"
"401","1.24.6.11","1.24.6",-16.44131091,-71.59341081,"2012-04-03",0,0.0615839404550631,0.133841339536259,7,"#F03B20"
"402","1.24.5.228","1.24.5",-16.43938363,-71.59834049,"2015-11-26",0,0.061544747555544,0.133204014258115,4,"#F03B20"
"403","1.24.5.253","1.24.5",-16.44031953,-71.5981975,"2014-03-11",0,0.0615043176692224,0.132997132625954,5,"#F03B20"
"404","1.24.6.24","1.24.6",-16.44046658,-71.59321296,"2012-04-22",0,0.0615033090406962,0.132930396902081,7,"#F03B20"
"405","1.24.7.94","1.24.7",-16.44066885,-71.59086001,"2014-03-13",0,0.0614895335718968,0.137620141031978,5,"#F03B20"
"406","1.24.6.112","1.24.6",-16.43944862,-71.59385319,"2011-06-14",0,0.0614764115837597,0.133520516043477,8,"#F03B20"
"407","1.24.5.252","1.24.5",-16.44026493,-71.59824415,"2012-05-10",0,0.0614686855754017,0.132430980626087,7,"#F03B20"
"408","1.24.7.109","1.24.7",-16.43944494,-71.5905912,"2011-11-24",0,0.0614419169862529,0.137026911765208,8,"#F03B20"
"409","1.24.5.558","1.24.5",-16.4381133,-71.5959254,"2010-03-17",0,0.0614396505074817,0.136732646894938,9,"#F03B20"
