"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"418","1.1.2.964","1.1.2",-16.37569469,-71.51051552,"0",1,0.0179044267490039,0.0737495166082878,22,"#F03B20"
"419","1.1.34.523","1.1.34",-16.37334887,-71.50990203,"1997-01-01",1,0.0178981477030811,0.0738324964027315,22,"#F03B20"
"420","1.1.34.360","1.1.34",-16.37169088,-71.50726397,"1997-01-01",1,0.0178919036329345,0.073836519794781,22,"#F03B20"
"421","1.1.2.1015","1.1.2",-16.37634426,-71.51253955,"0",1,0.0178817970142501,0.0736706267371846,22,"#F03B20"
"422","1.1.2.1047","1.1.2",-16.37496674,-71.51196346,"0",1,0.0178746611418588,0.0736304734887135,22,"#F03B20"
"423","1.1.33.60","1.1.33",-16.36906825,-71.50999569,"1997-01-01",1,0.0178627767663851,0.0735998588305892,22,"#F03B20"
"424","1.1.2.1080","1.1.2",-16.37546924,-71.51138392,"0",1,0.0178603064735794,0.0736095418801782,22,"#F03B20"
"425","1.1.34.525A","1.1.34",-16.37322832,-71.50972426,"1997-01-01",1,0.0178515182414247,0.0736458094374302,22,"#F03B20"
"426","1.1.3.504","1.1.3",-16.3739697,-71.51233232,"1997-01-01",1,0.0178404994355128,0.0734916946442355,22,"#F03B20"
"427","1.1.3.678","1.1.3",-16.37298219,-71.51500742,"1997-01-01",1,0.0178393893225706,0.0734550618967275,22,"#F03B20"
"428","1.1.3.615","1.1.3",-16.37061083,-71.5140075,"2017-10-23",1,0.0178373379552188,0.0736905132257329,2,"#F03B20"
"429","1.1.2.1007","1.1.2",-16.3759768,-71.51207176,"0",1,0.0178302526650385,0.0734909124230261,22,"#F03B20"
"430","1.1.31.24","1.1.31",-16.37072377,-71.51605076,"0",1,0.017828938688698,0.0735005777474739,22,"#F03B20"
"431","1.1.2.974","1.1.2",-16.37609933,-71.51101154,"0",1,0.0178173060783966,0.0734896592468573,22,"#F03B20"
"432","1.1.3.728","1.1.3",-16.37384092,-71.51330429,"1997-01-01",1,0.0177961555519033,0.0732711154482934,22,"#F03B20"
"433","1.1.3.727","1.1.3",-16.37388664,-71.51337574,"2017-11-02",1,0.0177888151171808,0.0732779494562103,2,"#F03B20"
"434","1.1.33.36","1.1.33",-16.36921442,-71.51078373,"1997-01-01",1,0.0177843314952956,0.0732539147790224,22,"#F03B20"
"435","1.1.3.655","1.1.3",-16.37161165,-71.5158338,"1997-01-01",1,0.017782653237517,0.0733290134621876,22,"#F03B20"
"436","1.1.3.684","1.1.3",-16.37253015,-71.51540681,"1997-01-01",1,0.017781948123001,0.073276235785136,22,"#F03B20"
"437","1.1.3.548","1.1.3",-16.37326699,-71.51248459,"2017-10-06",1,0.0177746375396046,0.0732850112682066,2,"#F03B20"
"438","1.1.33.34","1.1.33",-16.36918533,-71.51094394,"1997-01-01",1,0.0177746207514247,0.073220901324556,22,"#F03B20"
"439","1.1.3.535","1.1.3",-16.37419441,-71.51136911,"2017-10-06",1,0.0177681420614571,0.0732905729953319,2,"#F03B20"
"440","1.1.3.649","1.1.3",-16.37166004,-71.51621441,"1997-01-01",1,0.0177661069708969,0.0733303038257233,22,"#F03B20"
"441","1.1.34.426","1.1.34",-16.37172642,-71.50916065,"2018-02-19",1,0.0177639809447578,0.0733172934472926,1,"#F03B20"
"442","1.1.3.643","1.1.3",-16.37208868,-71.51586009,"1997-01-01",1,0.0177585783510639,0.0732408043160368,22,"#F03B20"
"443","1.1.34.498","1.1.34",-16.37362612,-71.50960461,"1997-01-01",1,0.0177521438821261,0.0732424553268407,22,"#F03B20"
"444","1.1.3.569","1.1.3",-16.37307833,-71.51211485,"2017-10-16",1,0.0177334226708275,0.0732328435215996,2,"#F03B20"
"445","1.1.2.1064","1.1.2",-16.37461762,-71.51094112,"0",1,0.0177327867737867,0.0731265785288779,22,"#F03B20"
"446","1.1.34.316","1.1.34",-16.37116316,-71.50900816,"2017-07-26",1,0.0177305152051287,0.0731721206235447,2,"#F03B20"
"447","1.1.31.18","1.1.31",-16.37041614,-71.51610943,"0",1,0.01772615960356,0.0731554405029314,22,"#F03B20"
"448","1.1.31.52","1.1.31",-16.3700788,-71.51479441,"0",1,0.01772164207424,0.0731520877486923,22,"#F03B20"
"449","1.1.3.566","1.1.3",-16.37290259,-71.51224937,"2017-10-12",1,0.0177175899009269,0.0732047448288446,2,"#F03B20"
"450","1.1.2.994","1.1.2",-16.37613991,-71.51258105,"0",1,0.0177022737820699,0.0730603846249045,22,"#F03B20"
"451","1.1.31.11","1.1.31",-16.37124912,-71.5174338,"0",1,0.0177005625321581,0.0730874521909284,22,"#F03B20"
"452","1.1.2.1081","1.1.2",-16.37550989,-71.51144874,"0",1,0.0176994094973919,0.0730751793852849,22,"#F03B20"
"453","1.1.34.316A","1.1.34",-16.3711274,-71.50903253,"1997-01-01",1,0.0176992950726668,0.0730712965519681,22,"#F03B20"
"454","1.1.34.611","1.1.34",-16.3742376,-71.51085517,"2017-08-10",1,0.0176980558078482,0.0731274734597168,2,"#F03B20"
"455","1.1.33.28","1.1.33",-16.36935464,-71.51144702,"1997-01-01",1,0.0176870850889082,0.0729836288594649,22,"#F03B20"
"456","1.1.33.66","1.1.33",-16.3687753,-71.50973447,"1997-01-01",1,0.0176838914481323,0.0730124484122558,22,"#F03B20"
"457","1.1.3.477","1.1.3",-16.37463431,-71.51318978,"2017-11-08",1,0.0176809992942273,0.0729455071616884,2,"#F03B20"
"458","1.1.2.986","1.1.2",-16.37655975,-71.51176389,"0",1,0.0176803279889396,0.0730258022300016,22,"#F03B20"
"459","1.1.3.588","1.1.3",-16.37207642,-71.51288401,"2017-10-12",1,0.0176761444737018,0.073040674115479,2,"#F03B20"
"460","1.1.2.1087","1.1.2",-16.37536913,-71.51144668,"0",1,0.0176730952876546,0.0729750838056114,22,"#F03B20"
"461","1.1.34.233","1.1.34",-16.37092662,-71.51043418,"1997-01-01",1,0.0176644117557587,0.0730890697007253,22,"#F03B20"
"462","1.1.3.568","1.1.3",-16.37303033,-71.51214502,"2017-10-16",1,0.0176552353226966,0.0729821363385597,2,"#F03B20"
"463","1.1.34.405","1.1.34",-16.37209105,-71.50867021,"2016-06-25",1,0.0176519047351737,0.0732320325453657,3,"#F03B20"
"464","1.1.35.32","1.1.35",-16.3743997,-71.50881704,"1997-01-01",1,0.0176517194434214,0.0729827906448487,22,"#F03B20"
"465","1.1.33.56","1.1.33",-16.36876588,-71.5099573,"1997-01-01",1,0.017641758990092,0.0728350471952804,22,"#F03B20"
"466","1.1.33.20","1.1.33",-16.36944766,-71.51106782,"2018-06-26",1,0.0176387731264356,0.0728390481264231,1,"#F03B20"
"467","1.1.33.15","1.1.33",-16.36972486,-71.5104481,"1997-01-01",1,0.0176355778760328,0.0727953411325778,22,"#F03B20"
"468","1.1.3.651","1.1.3",-16.37148537,-71.51617406,"1997-01-01",1,0.0176331624415325,0.0728752217052314,22,"#F03B20"
"469","1.1.34.254","1.1.34",-16.37058708,-71.50998971,"1997-01-01",1,0.0176330338101302,0.0727645763977651,22,"#F03B20"
"470","1.1.3.723","1.1.3",-16.37401527,-71.51355818,"2017-11-02",1,0.0176230431329241,0.0727689504819511,2,"#F03B20"
"471","1.1.33.21","1.1.33",-16.36952315,-71.51114432,"1997-01-01",1,0.0176103738890947,0.0727048971788316,22,"#F03B20"
"472","1.1.3.577","1.1.3",-16.37354057,-71.51220096,"2017-10-12",1,0.0176063321468591,0.0728027692722458,2,"#F03B20"
"473","1.1.3.549","1.1.3",-16.37322265,-71.51250586,"2017-10-06",1,0.0175931730568457,0.0726642918463234,2,"#F03B20"
"474","1.1.31.7","1.1.31",-16.3715089,-71.51729657,"0",1,0.0175882820271536,0.0727207408896926,22,"#F03B20"
"475","1.1.33.73","1.1.33",-16.36823814,-71.51007101,"1997-01-01",1,0.0175864487720252,0.0727266532856285,22,"#F03B20"
"476","1.1.3.594","1.1.3",-16.37186778,-71.51356359,"2017-10-12",1,0.0175841308861301,0.0727458705746564,2,"#F03B20"
"477","1.1.34.612","1.1.34",-16.37419499,-71.51088727,"2017-08-10",1,0.0175817577925498,0.0727401187730346,2,"#F03B20"
"478","1.1.3.508","1.1.3",-16.37422788,-71.51209743,"1997-01-01",1,0.0175769432465526,0.0725844687974218,22,"#F03B20"
"479","1.1.2.1066","1.1.2",-16.3746852,-71.5110543,"0",1,0.0175673536838051,0.0725790680770059,22,"#F03B20"
"480","1.1.3.642","1.1.3",-16.37213946,-71.51582318,"1997-01-01",1,0.0175668874167056,0.07259148846171,22,"#F03B20"
"481","1.1.34.247","1.1.34",-16.37168408,-71.51073865,"2017-07-01",1,0.0175554515100532,0.0729410075628244,2,"#F03B20"
"482","1.1.2.1013","1.1.2",-16.37628429,-71.51244653,"0",1,0.0175537280747975,0.0725738772435384,22,"#F03B20"
"483","1.1.2.948","1.1.2",-16.37557028,-71.51113238,"0",1,0.0175470548477739,0.0725399215390178,22,"#F03B20"
"484","1.1.34.495","1.1.34",-16.37351971,-71.50942788,"1997-01-01",1,0.0175440589264056,0.0725213817550956,22,"#F03B20"
"485","1.1.2.1088","1.1.2",-16.3753125,-71.51139463,"0",1,0.017543078796703,0.0725278661988426,22,"#F03B20"
"486","1.1.3.555","1.1.3",-16.37280409,-71.51279006,"2017-10-06",1,0.0175384474285969,0.0724444355657382,2,"#F03B20"
"487","1.1.2.1042","1.1.2",-16.37529897,-71.51182464,"0",1,0.0175372015844925,0.0725126846052259,22,"#F03B20"
"488","1.1.2.1000","1.1.2",-16.37580569,-71.51210806,"0",1,0.0175371966953244,0.0725173861994172,22,"#F03B20"
"489","1.1.33.52","1.1.33",-16.36861522,-71.51016637,"1997-01-01",1,0.0175333221974474,0.0724727617671922,22,"#F03B20"
"490","1.1.33.2","1.1.33",-16.36984487,-71.51045747,"2018-06-20",1,0.0175320013707964,0.0725018228159152,1,"#F03B20"
"491","1.1.2.1016","1.1.2",-16.37639354,-71.51261378,"0",1,0.0175316985782241,0.0724912063043851,22,"#F03B20"
"492","1.1.33.5","1.1.33",-16.37001003,-71.51068648,"2018-06-20",1,0.0175261110526504,0.0725422607298746,1,"#F03B20"
"493","1.1.2.999","1.1.2",-16.37586637,-71.51217599,"0",1,0.0175218319663569,0.0724519795177768,22,"#F03B20"
"494","1.1.2.975","1.1.2",-16.37614501,-71.51106013,"0",1,0.0175191657760546,0.072482481245545,22,"#F03B20"
"495","1.1.33.51","1.1.33",-16.36866564,-71.51023309,"1997-01-01",1,0.0175188146326596,0.0724265429758244,22,"#F03B20"
"496","1.1.3.610","1.1.3",-16.37066513,-71.51440398,"2017-10-16",1,0.0175152914258672,0.0723975040326166,2,"#F03B20"
"497","1.1.3.730","1.1.3",-16.37377668,-71.51320798,"2017-11-02",1,0.0175017372294833,0.0722616398183541,2,"#F03B20"
"498","1.1.3.580","1.1.3",-16.37228362,-71.51318032,"2017-10-16",1,0.0174862550318418,0.0723988439809099,2,"#F03B20"
"499","1.1.3.732","1.1.3",-16.37371452,-71.51313774,"1997-01-01",1,0.0174789335679328,0.0721915419189171,22,"#F03B20"
"500","1.1.3.628","1.1.3",-16.37150735,-71.51335212,"2017-10-23",1,0.0174770746564567,0.0725527785328365,2,"#F03B20"
"501","1.1.3.614","1.1.3",-16.37053938,-71.51406014,"2017-10-23",1,0.0174669332450506,0.0724007767879879,2,"#F03B20"
"502","1.1.2.1092","1.1.2",-16.37511025,-71.51115506,"0",1,0.0174661703702543,0.0722759673748244,22,"#F03B20"
"503","1.1.3.579","1.1.3",-16.37235116,-71.51312016,"2017-10-16",1,0.0174591090765251,0.0722928204120894,2,"#F03B20"
"504","1.1.32.8","1.1.32",-16.36958073,-71.51303002,"1997-01-01",1,0.0174588834365216,0.0723115872788004,22,"#F03B20"
"505","1.1.3.729","1.1.3",-16.37379524,-71.5132575,"2017-11-02",1,0.0174483897605078,0.0720844608264527,2,"#F03B20"
"506","1.1.3.562","1.1.3",-16.37266927,-71.51243517,"2017-10-06",1,0.0174457749266361,0.0722070446082555,2,"#F03B20"
"507","1.1.35.16","1.1.35",-16.37466829,-71.50950069,"1997-01-01",1,0.0174454259634154,0.0724100556449414,22,"#F03B20"
"508","1.1.33.78","1.1.33",-16.36844322,-71.50976237,"1997-01-01",1,0.0174432929453677,0.0721869005806923,22,"#F03B20"
"509","1.1.3.601","1.1.3",-16.37132705,-71.5139199,"2017-10-12",1,0.017440905214395,0.0721878809898878,2,"#F03B20"
"510","1.1.2.1039","1.1.2",-16.37545914,-71.51213377,"0",1,0.0174339905106512,0.0721872398835637,22,"#F03B20"
"511","1.1.2.1014","1.1.2",-16.37630632,-71.51249206,"0",1,0.017432321275498,0.0721577471568909,22,"#F03B20"
"512","1.1.34.705","1.1.34",-16.37227107,-71.50734332,"1997-01-01",1,0.0174290473766622,0.0721800154690788,22,"#F03B20"
"513","1.1.33.25","1.1.33",-16.36954205,-71.51134869,"1997-01-01",1,0.0174241310103363,0.0720707676267431,22,"#F03B20"
"514","1.1.3.503","1.1.3",-16.37398398,-71.51238558,"1997-01-01",1,0.0174188368125557,0.0720667438740244,22,"#F03B20"
"515","1.1.3.603","1.1.3",-16.37119477,-71.51403634,"2017-10-16",1,0.0174137786804363,0.0721137500613356,2,"#F03B20"
"516","1.1.33.10","1.1.33",-16.36970592,-71.51089499,"1997-01-01",1,0.017400200081848,0.0720872945589875,22,"#F03B20"
"517","1.1.3.658","1.1.3",-16.37182686,-71.51566871,"1997-01-01",1,0.0173973525984136,0.0720268257234075,22,"#F03B20"
"518","1.1.35.3","1.1.35",-16.3753581,-71.51013097,"1997-01-01",1,0.0173955373852886,0.0720924542393613,22,"#F03B20"
"519","1.1.34.458","1.1.34",-16.37240666,-71.50915012,"1997-01-01",1,0.0173936660900518,0.0721522260909223,22,"#F03B20"
"520","1.1.31.48","1.1.31",-16.37019352,-71.51511869,"0",1,0.0173905692891547,0.0720039059730301,22,"#F03B20"
"521","1.1.35.27","1.1.35",-16.37463574,-71.50914598,"1997-01-01",1,0.0173856148824425,0.0721055344936916,22,"#F03B20"
"522","1.1.35.8","1.1.35",-16.37506073,-71.51006771,"1997-01-01",1,0.0173788332484978,0.072067994274839,22,"#F03B20"
"523","1.1.3.521","1.1.3",-16.37449518,-71.51244982,"1997-01-01",1,0.0173669589997566,0.0718559284278677,22,"#F03B20"
"524","1.1.3.551","1.1.3",-16.37313437,-71.51258237,"2017-10-06",1,0.0173588107442086,0.0718429265196628,2,"#F03B20"
"525","1.1.34.599","1.1.34",-16.37362751,-71.51080725,"2017-08-01",1,0.0173426118594405,0.0720131026599842,2,"#F03B20"
"526","1.1.32.11","1.1.32",-16.36938689,-71.51294941,"1997-01-01",1,0.0173231297529355,0.0718459364606906,22,"#F03B20"
"527","1.1.3.596","1.1.3",-16.37172952,-71.51365701,"2017-10-12",1,0.0173217998945013,0.0718262620575421,2,"#F03B20"
"528","1.1.31.10","1.1.31",-16.37128839,-71.51747634,"0",1,0.0173186005216757,0.0717996815381209,22,"#F03B20"
"529","1.1.3.526","1.1.3",-16.37367132,-71.51186767,"2017-10-12",1,0.0173179994165131,0.0717579633603747,2,"#F03B20"
"530","1.1.3.618","1.1.3",-16.37075067,-71.51386938,"2017-10-23",1,0.0173143492432884,0.071968586327766,2,"#F03B20"
"531","1.1.35.28","1.1.35",-16.37475256,-71.50913144,"1997-01-01",1,0.0173066239210829,0.0718508555251649,22,"#F03B20"
"532","1.1.33.45","1.1.33",-16.36891191,-71.51059992,"1997-01-01",1,0.0173034589713748,0.071687747877005,22,"#F03B20"
"533","1.1.33.46","1.1.33",-16.36887373,-71.51055034,"1997-01-01",1,0.017297204502437,0.0716735541376388,22,"#F03B20"
"534","1.1.34.33","1.1.34",-16.37222408,-71.51162943,"1997-01-01",1,0.0172919886002225,0.0720679928112036,22,"#F03B20"
"535","1.1.33.24","1.1.33",-16.36963311,-71.51133881,"1997-01-01",1,0.0172905915244424,0.0716261614942465,22,"#F03B20"
"536","1.1.3.547","1.1.3",-16.37331263,-71.51243881,"2017-10-06",1,0.0172847255892951,0.071645978941443,2,"#F03B20"
"537","1.1.33.40","1.1.33",-16.36928663,-71.51044126,"1997-01-01",1,0.0172771220043622,0.0715376150594641,22,"#F03B20"
"538","1.1.2.1004","1.1.2",-16.37583837,-71.51183055,"0",1,0.0172737400722253,0.071639107419704,22,"#F03B20"
"539","1.1.3.638","1.1.3",-16.37227698,-71.51563924,"1997-01-01",1,0.0172689304619009,0.0715717003748217,22,"#F03B20"
"540","1.1.2.1075","1.1.2",-16.37523758,-71.51105942,"0",1,0.0172677185583768,0.0715853201101547,22,"#F03B20"
"541","1.1.2.984","1.1.2",-16.37646171,-71.51168126,"0",1,0.0172641279412745,0.0715868804746751,22,"#F03B20"
"542","1.1.32.18","1.1.32",-16.36952343,-71.51287131,"1997-01-01",1,0.0172589493237223,0.0716033746645607,22,"#F03B20"
"543","1.1.34.580","1.1.34",-16.37298741,-71.51184108,"1997-01-01",1,0.0172510896489653,0.0717796220090536,22,"#F03B20"
"544","1.1.33.29","1.1.33",-16.3693249,-71.51134278,"1997-01-01",1,0.0172501298948245,0.0714740073574789,22,"#F03B20"
"545","1.1.2.1028","1.1.2",-16.37593162,-71.51269525,"0",1,0.0172451391851078,0.0714977859704607,22,"#F03B20"
"546","1.1.34.379","1.1.34",-16.37274611,-71.50837235,"1997-01-01",1,0.0172340396857673,0.0719967856108096,22,"#F03B20"
"547","1.1.31.49","1.1.31",-16.37014611,-71.51500529,"0",1,0.0172324447764094,0.0714619297332395,22,"#F03B20"
"548","1.1.34.127","1.1.34",-16.37052925,-71.51367862,"2016-04-14",1,0.0172309496329336,0.0722743959165233,3,"#F03B20"
"549","1.1.3.724","1.1.3",-16.37399687,-71.51351635,"2017-11-02",1,0.0172179817471302,0.0714002410466377,2,"#F03B20"
"550","1.1.33.30","1.1.33",-16.36930329,-71.5112757,"1997-01-01",1,0.0172164691632556,0.0713488589837027,22,"#F03B20"
"551","1.1.3.564","1.1.3",-16.37282944,-71.51234762,"2017-10-12",1,0.0172124462417454,0.0714595231241007,2,"#F03B20"
"552","1.1.33.55","1.1.33",-16.36842647,-71.51029342,"1997-01-01",1,0.0172090328064378,0.0713849365596612,22,"#F03B20"
"553","1.1.3.753","1.1.3",-16.37454764,-71.51363551,"2017-11-08",1,0.0172072823550144,0.0713469111458705,2,"#F03B20"
"554","1.1.2.1054","1.1.2",-16.37516268,-71.51166552,"0",1,0.0172013910745853,0.071365272552063,22,"#F03B20"
"555","1.1.33.53","1.1.33",-16.36857323,-71.51012698,"1997-01-01",1,0.0172008070530259,0.0713413871138483,22,"#F03B20"
"556","1.1.35.26","1.1.35",-16.37457519,-71.5091022,"1997-01-01",1,0.0172003899303572,0.0714657681011724,22,"#F03B20"
"557","1.1.32.13","1.1.32",-16.36932999,-71.51281781,"1997-01-01",1,0.017196619738764,0.0714287202862446,22,"#F03B20"
"558","1.1.3.481","1.1.3",-16.37442583,-71.51287643,"1997-01-01",1,0.0171945693322197,0.0712238319516809,22,"#F03B20"
"559","1.1.3.496","1.1.3",-16.37480068,-71.51303913,"2017-11-08",1,0.017186016929629,0.0713076667020583,2,"#F03B20"
"560","1.1.31.35","1.1.31",-16.37052039,-71.51703326,"0",1,0.017184920569269,0.0713144589887675,22,"#F03B20"
"561","1.1.3.502","1.1.3",-16.37402224,-71.51241937,"1997-01-01",1,0.0171777272138964,0.0712478590060246,22,"#F03B20"
"562","1.1.3.585","1.1.3",-16.37195359,-71.51309182,"2017-10-12",1,0.0171746945922274,0.0713288742081758,2,"#F03B20"
"563","1.1.3.742","1.1.3",-16.37385498,-71.5127415,"2017-11-02",1,0.017166011758042,0.0712538733820701,2,"#F03B20"
"564","1.1.34.716","1.1.34",-16.37234504,-71.50695954,"1997-01-01",1,0.0171610742476225,0.071194457634038,22,"#F03B20"
"565","1.1.33.9","1.1.33",-16.36974694,-71.51094473,"2018-06-20",1,0.0171481323619131,0.0712654431589689,1,"#F03B20"
"566","1.1.3.734","1.1.3",-16.37361736,-71.51300755,"1997-01-01",1,0.0171477053019739,0.0711129984092658,22,"#F03B20"
"567","1.1.34.364A","1.1.34",-16.3718871,-71.50741334,"1997-01-01",1,0.0171466164194079,0.0714011655054923,22,"#F03B20"
"568","1.1.3.589","1.1.3",-16.37214533,-71.51284607,"2017-10-12",1,0.0171438932589519,0.0712168913291612,2,"#F03B20"
"569","1.1.2.962","1.1.2",-16.37572378,-71.51027768,"0",1,0.0171438012949934,0.0711857756966026,22,"#F03B20"
"570","1.1.34.464","1.1.34",-16.37272414,-71.50946011,"1997-01-01",1,0.0171301878091052,0.0712484927616232,22,"#F03B20"
"571","1.1.35.9","1.1.35",-16.37498538,-71.51001755,"1997-01-01",1,0.0171299388528033,0.0712356978863998,22,"#F03B20"
"572","1.1.33.69","1.1.33",-16.36858571,-71.50987427,"1997-01-01",1,0.0171171377913295,0.0710680660348184,22,"#F03B20"
"573","1.1.3.731","1.1.3",-16.37374389,-71.51317677,"1997-01-01",1,0.0171167560851933,0.0709554379564335,22,"#F03B20"
"574","1.1.3.750","1.1.3",-16.37430971,-71.51331501,"1997-01-01",1,0.0171108081360682,0.0709855346791662,22,"#F03B20"
"575","1.1.2.993","1.1.2",-16.37617559,-71.51263472,"0",1,0.0170973786465446,0.0710038892315803,22,"#F03B20"
"576","1.1.3.625","1.1.3",-16.37126646,-71.51350859,"2017-10-23",1,0.0170947216729744,0.071200174406232,2,"#F03B20"
"577","1.1.34.327","1.1.34",-16.37057741,-71.50810241,"2018-02-19",1,0.017088576338027,0.0710264415008913,1,"#F03B20"
"578","1.1.34.440","1.1.34",-16.37115696,-71.50961411,"1997-01-01",1,0.0170867164138495,0.070949515639479,22,"#F03B20"
"579","1.1.34.28","1.1.34",-16.37244467,-71.51189754,"1997-01-01",1,0.0170783650301877,0.07107356900105,22,"#F03B20"
"580","1.1.2.1022","1.1.2",-16.37572886,-71.5129681,"0",1,0.017074101826031,0.0708995606198216,22,"#F03B20"
"581","1.1.33.48","1.1.33",-16.3687908,-71.51042338,"1997-01-01",1,0.0170699693863249,0.0709281897973272,22,"#F03B20"
"582","1.1.33.47","1.1.33",-16.36883041,-71.51048927,"1997-01-01",1,0.0170526743008678,0.0708563600004172,22,"#F03B20"
"583","1.1.33.38","1.1.33",-16.36925295,-71.51060632,"1997-01-01",1,0.0170386362733777,0.0707089662779393,22,"#F03B20"
"584","1.1.2.934","1.1.2",-16.37656004,-71.51238513,"0",1,0.0170319902439572,0.0708231421017921,22,"#F03B20"
"585","1.1.3.735","1.1.3",-16.37357227,-71.51294622,"2017-11-02",1,0.0170265174535952,0.0707340653706969,2,"#F03B20"
"586","1.1.33.50","1.1.33",-16.3686963,-71.51030732,"1997-01-01",1,0.0170227586407176,0.0707525364065687,22,"#F03B20"
"587","1.1.3.538","1.1.3",-16.37435448,-71.51160082,"2017-10-06",1,0.0170210163385873,0.0706830005354483,2,"#F03B20"
"588","1.1.32.2","1.1.32",-16.37005633,-71.5130902,"1997-01-01",1,0.0170131228734325,0.0709390201664648,22,"#F03B20"
"589","1.1.32.12","1.1.32",-16.3693621,-71.51288654,"1997-01-01",1,0.0170098789670705,0.0707849148596242,22,"#F03B20"
"590","1.1.3.639","1.1.3",-16.3722443,-71.51573306,"1997-01-01",1,0.0170085494394756,0.0706848054924485,22,"#F03B20"
"591","1.1.3.597","1.1.3",-16.37165055,-71.51371078,"2017-10-12",1,0.016988912182271,0.0706615657503535,2,"#F03B20"
"592","1.1.3.605","1.1.3",-16.37106349,-71.51416654,"2017-10-16",1,0.0169860864591902,0.0706360330797754,2,"#F03B20"
"593","1.1.3.501","1.1.3",-16.37404789,-71.51246572,"1997-01-01",1,0.0169823492165962,0.0705895240553988,22,"#F03B20"
"594","1.1.2.1008","1.1.2",-16.37602362,-71.51215253,"0",1,0.0169778246380224,0.0706017814571071,22,"#F03B20"
"595","1.1.33.64","1.1.33",-16.3688004,-71.51002614,"1997-01-01",1,0.016968825215281,0.0705511250115824,22,"#F03B20"
"596","1.1.34.691","1.1.34",-16.37285217,-71.50813796,"1997-01-01",1,0.0169562111610218,0.0708592462362579,22,"#F03B20"
"597","1.1.33.18","1.1.33",-16.36938653,-71.51087258,"2018-06-26",1,0.0169526677142445,0.0705173776018099,1,"#F03B20"
"598","1.1.33.59","1.1.33",-16.36900169,-71.50995375,"1997-01-01",1,0.0169518418300177,0.0705116603327246,22,"#F03B20"
"599","1.1.35.15","1.1.35",-16.37472,-71.50957035,"1997-01-01",1,0.0169441876197253,0.0707059964684766,22,"#F03B20"
"600","1.1.3.646","1.1.3",-16.37187145,-71.51601898,"1997-01-01",1,0.0169403175024404,0.0704621068164808,22,"#F03B20"
"601","1.1.2.935","1.1.2",-16.37651555,-71.51229617,"0",1,0.0169242247054978,0.0704402864185095,22,"#F03B20"
"602","1.1.2.943","1.1.2",-16.37593129,-71.51150322,"0",1,0.0169229091007538,0.0704171786228429,22,"#F03B20"
"603","1.1.35.7","1.1.35",-16.37509537,-71.51013476,"1997-01-01",1,0.0169188375709151,0.0704975224859679,22,"#F03B20"
"604","1.1.32.3","1.1.32",-16.37001964,-71.51305545,"1997-01-01",1,0.0169131357305079,0.0705779836047864,22,"#F03B20"
"605","1.1.3.620","1.1.3",-16.37089938,-71.51378501,"2017-10-23",1,0.0169110056727116,0.0706009583279848,2,"#F03B20"
"606","1.1.3.656","1.1.3",-16.37168643,-71.51577796,"1997-01-01",1,0.0169072362720145,0.0703514128829317,22,"#F03B20"
"607","1.1.3.629","1.1.3",-16.37157906,-71.51331563,"2017-10-23",1,0.0169046601647848,0.0705969827808273,2,"#F03B20"
"608","1.1.35.17","1.1.35",-16.37462546,-71.50944904,"1997-01-01",1,0.016889657592366,0.0705021072780575,22,"#F03B20"
"609","1.1.3.640","1.1.3",-16.37221451,-71.51576436,"1997-01-01",1,0.0168880266861545,0.0702751617186005,22,"#F03B20"
"610","1.1.2.1065","1.1.2",-16.37466217,-71.51100847,"0",1,0.0168847172981068,0.070260121644703,22,"#F03B20"
"611","1.1.3.715","1.1.3",-16.37286213,-71.51310718,"2017-11-02",1,0.0168793883091022,0.0702782457277267,2,"#F03B20"
"612","1.1.2.1046","1.1.2",-16.37502086,-71.51204978,"0",1,0.0168792067899585,0.0702515743040235,22,"#F03B20"
"613","1.1.3.550","1.1.3",-16.37319338,-71.51254336,"2017-10-16",1,0.0168775837091295,0.0702210777126854,2,"#F03B20"
"614","1.1.32.17","1.1.32",-16.36946792,-71.51280951,"1997-01-01",1,0.0168642769784437,0.0702594364913081,22,"#F03B20"
"615","1.1.32.16","1.1.32",-16.36942542,-71.51274066,"1997-01-01",1,0.0168639369001082,0.0702654666494242,22,"#F03B20"
"616","1.1.32.9","1.1.32",-16.36951455,-71.51306618,"1997-01-01",1,0.0168611831485658,0.0702820000436188,22,"#F03B20"
"617","1.1.31.33","1.1.31",-16.37065891,-71.51729152,"0",1,0.0168579640153519,0.0702257777471409,22,"#F03B20"
"618","1.1.31.50","1.1.31",-16.37014243,-71.51491549,"0",1,0.0168506975217499,0.0701623338795834,22,"#F03B20"
"619","1.1.3.565","1.1.3",-16.37287121,-71.51229079,"2017-10-12",1,0.0168366276718001,0.0702011903013992,2,"#F03B20"
"620","1.1.31.27","1.1.31",-16.37087032,-71.51636443,"0",1,0.0168304723788433,0.0701203705790207,22,"#F03B20"
"621","1.1.33.31","1.1.33",-16.3692751,-71.51120463,"1997-01-01",1,0.0168299416281897,0.0700184028422204,22,"#F03B20"
"622","1.1.2.983","1.1.2",-16.37642801,-71.51165473,"0",1,0.0168158992516217,0.0700532600741454,22,"#F03B20"
